order_id,brand,customer_id,dealer_id,purchase_date,model,quantity,unit_price,payment_method,region,city
ORD-MAR-21736,Maruti,a3b63513b8dc2a4d,DLR-127,2024-01-10 20:27:41,Brezza,1,1170147,Finance,Tamil Nadu,Chennai
ORD-MAR-21737,Maruti,2804624b7c616e2b,DLR-142,2024-01-28 11:14:42,Swift,1,781050,Finance,Delhi NCR,New Delhi
ORD-MAR-21738,Maruti,6d2c2b4c8c0b1344,DLR-103,2024-06-22 06:40:49,Brezza,1,1064115,Cash,Delhi NCR,New Delhi
ORD-MAR-21739,Maruti,627f9f9de55527cc,DLR-132,2024-08-02 03:59:50,Grand Vitara,1,1907585,Cash,Karnataka,Bengaluru
ORD-MAR-21740,Maruti,2b057f77bba28169,DLR-134,2025-02-19 15:39:22,Fronx,1,1059705,Lease,Telangana,Hyderabad
ORD-MAR-21741,Maruti,28199f2ffc35c945,DLR-101,2024-02-03 23:17:17,Ignis,1,668468,EMI,Uttar Pradesh,Lucknow
ORD-MAR-21742,Maruti,767892df3942918a,DLR-133,2024-10-23 13:05:10,Grand Vitara,1,1909514,EMI,Bihar,Gaya
ORD-MAR-21743,Maruti,e69ab51908f11e2e,DLR-127,2024-01-08 22:28:21,Fronx,1,1026837,Finance,West Bengal,Asansol
ORD-MAR-21744,Maruti,f6acee242816eab7,DLR-142,2025-04-24 18:37:26,Fronx,1,962020,Finance,Karnataka,Mysuru
ORD-MAR-21745,Maruti,fbf88f6fe75b4b27,DLR-143,2024-04-14 13:10:22,WagonR,1,497933,Lease,Delhi NCR,Gurugram
ORD-MAR-21746,Maruti,0381fa7eabfe41ee,DLR-132,2025-08-22 03:19:19,Brezza,1,1094725,Finance,Karnataka,Bengaluru
ORD-MAR-21747,Maruti,cab5021decce641d,DLR-118,2025-05-20 18:40:14,Brezza,1,1091990,EMI,Maharashtra,Mumbai
ORD-MAR-21748,Maruti,f0887debc5bfe7c4,DLR-109,2024-10-10 02:49:44,Brezza,1,1076784,EMI,Karnataka,Mysuru
ORD-MAR-21749,Maruti,b9733d1b0673ffd7,DLR-145,2025-03-10 09:39:08,WagonR,1,518355,Finance,Gujarat,Vadodara
ORD-MAR-21750,Maruti,25d8f5b105c0ae44,DLR-107,2024-10-04 05:07:30,Fronx,1,986136,Lease,West Bengal,Asansol
ORD-MAR-21751,Maruti,2ffa87e7328ef557,DLR-135,2024-04-08 06:26:26,Dzire,1,809034,Lease,Delhi NCR,Gurugram
ORD-MAR-21752,Maruti,ee19830935324c4a,DLR-139,2025-02-06 08:32:39,Brezza,1,1127728,Cash,Telangana,Nizamabad
ORD-MAR-21753,Maruti,509c4613e46220ff,DLR-139,2025-02-28 19:46:24,Baleno,1,867002,EMI,Gujarat,Surat
ORD-MAR-21754,Maruti,19250e407f4a7947,DLR-106,2025-06-12 08:54:09,Fronx,1,1025379,EMI,Bihar,Bhagalpur
ORD-MAR-21755,Maruti,fee4a49e611d5b15,DLR-101,2025-05-07 02:50:43,Dzire,1,711515,Finance,Rajasthan,Jodhpur
ORD-MAR-21756,Maruti,b6dd7cccf1a85f9d,DLR-144,2025-02-22 20:46:41,Swift,1,746590,Lease,Maharashtra,Mumbai
ORD-MAR-21757,Maruti,892bd8595ae997b8,DLR-135,2025-06-25 06:13:31,Brezza,1,1217129,Finance,West Bengal,Asansol
ORD-MAR-21758,Maruti,893533e27175618e,DLR-118,2025-08-22 02:41:25,Fronx,1,1090102,Finance,West Bengal,Kolkata
ORD-MAR-21759,Maruti,fca13e302ee502bc,DLR-120,2024-05-09 02:18:42,Brezza,1,977217,Finance,Tamil Nadu,Coimbatore
ORD-MAR-21760,Maruti,cf03205f0b49ce79,DLR-116,2025-06-01 14:39:55,Brezza,1,1157111,Finance,West Bengal,Howrah
ORD-MAR-21761,Maruti,60b841bdb463cb8f,DLR-122,2024-10-03 17:27:00,Baleno,1,880103,EMI,Gujarat,Ahmedabad
ORD-MAR-21762,Maruti,6c2e475fdc0d0fcd,DLR-127,2024-03-02 17:27:17,Grand Vitara,1,1985493,EMI,Delhi NCR,New Delhi
ORD-MAR-21763,Maruti,f3f2fda48bc4373a,DLR-138,2024-09-18 16:05:44,Swift,1,718788,EMI,Uttar Pradesh,Varanasi
ORD-MAR-21764,Maruti,0dff71284e53f321,DLR-129,2025-01-17 19:18:47,Baleno,1,781333,Finance,Bihar,Patna
ORD-MAR-21765,Maruti,29f7db6eb7f6fa21,DLR-115,2024-01-30 20:14:02,Dzire,1,791072,Cash,Rajasthan,Jaipur
ORD-MAR-21766,Maruti,abcb4ddb671810e7,DLR-132,2024-10-19 03:14:43,Ignis,1,674608,Finance,Bihar,Patna
ORD-MAR-21767,Maruti,734447c03c4a11eb,DLR-123,2024-09-11 00:06:29,Fronx,1,956422,Finance,Karnataka,Bengaluru
ORD-MAR-21768,Maruti,6f6cab178bc2e1ca,DLR-114,2025-01-30 01:45:55,WagonR,1,517699,Cash,Maharashtra,Mumbai
ORD-MAR-21769,Maruti,9665c66361145c4a,DLR-117,2025-07-08 14:07:04,Swift,1,781068,Finance,Karnataka,Mangalore
ORD-MAR-21770,Maruti,b79a1f519f85f200,DLR-135,2024-08-31 19:28:47,Swift,1,744489,Finance,Tamil Nadu,Chennai
ORD-MAR-21771,Maruti,7d29a48967d31896,DLR-119,2024-07-20 18:35:42,Dzire,1,812048,Cash,Telangana,Nizamabad
ORD-MAR-21772,Maruti,df2d07756b126fc4,DLR-121,2024-02-09 07:36:09,Grand Vitara,1,2114886,EMI,Rajasthan,Jodhpur
ORD-MAR-21773,Maruti,7f4358dd042a41ec,DLR-105,2024-07-17 01:45:38,Brezza,1,1218963,Finance,Delhi NCR,Noida
ORD-MAR-21774,Maruti,59ced06ba2770b8f,DLR-106,2024-07-05 12:13:55,Fronx,1,1115738,Finance,Gujarat,Surat
ORD-MAR-21775,Maruti,c7219c60f8eb6edb,DLR-122,2025-06-18 21:51:00,Ertiga,1,1219987,EMI,Gujarat,Ahmedabad
ORD-MAR-21776,Maruti,9909a7bde13ce12d,DLR-121,2024-08-28 09:01:39,Swift,1,716088,Cash,Uttar Pradesh,Varanasi
ORD-MAR-21777,Maruti,465d2b97de9e09be,DLR-105,2024-05-28 02:45:06,Brezza,1,1086758,Finance,Karnataka,Mangalore
ORD-MAR-21778,Maruti,16c7c8faa419a2f8,DLR-135,2024-02-04 20:02:55,Ignis,1,623897,Finance,Karnataka,Mangalore
ORD-MAR-21779,Maruti,7f713442bb3b6527,DLR-126,2025-04-03 09:07:12,Fronx,1,966194,Cash,Telangana,Nizamabad
ORD-MAR-21780,Maruti,85977f43a9d7bd8c,DLR-136,2024-01-21 07:24:44,Fronx,1,1085740,Cash,Rajasthan,Jaipur
ORD-MAR-21781,Maruti,13fd4957bb9c6a97,DLR-136,2024-12-17 09:53:22,Fronx,1,944516,Finance,Delhi NCR,Noida
ORD-MAR-21782,Maruti,9f8c500af2429d17,DLR-103,2024-03-01 11:42:22,Alto,1,359536,EMI,Delhi NCR,Gurugram
ORD-MAR-21783,Maruti,58ce9488af5bf9f9,DLR-106,2024-04-09 09:06:38,Fronx,1,959377,Finance,Karnataka,Mangalore
ORD-MAR-21784,Maruti,1b8827ecbca50118,DLR-112,2024-09-22 22:55:35,Grand Vitara,1,2049375,Finance,Maharashtra,Mumbai
ORD-MAR-21785,Maruti,98728c2a1814106b,DLR-108,2024-09-23 15:26:39,Fronx,1,971236,Lease,Delhi NCR,Noida
ORD-MAR-21786,Maruti,c3acb8720c0f4d68,DLR-141,2024-10-26 21:28:22,Fronx,1,1037644,EMI,Karnataka,Mysuru
ORD-MAR-21787,Maruti,a261f2dc6e126de4,DLR-129,2025-05-06 04:09:41,Brezza,1,1196544,Finance,Maharashtra,Pune
ORD-MAR-21788,Maruti,7d41e2959577aecc,DLR-132,2024-06-16 12:43:07,Fronx,1,1070875,Lease,West Bengal,Asansol
ORD-MAR-21789,Maruti,4d75acf0c5de42f8,DLR-109,2025-05-25 21:01:19,Fronx,1,1044753,Finance,Karnataka,Mangalore
ORD-MAR-21790,Maruti,c7aa06f9edd0baa4,DLR-148,2025-05-30 22:59:37,Grand Vitara,1,2048505,EMI,Tamil Nadu,Coimbatore
ORD-MAR-21791,Maruti,800c778e65f3e423,DLR-142,2025-05-17 07:26:08,WagonR,1,561408,Finance,Rajasthan,Jaipur
ORD-MAR-21792,Maruti,8deb6d73ef57d04c,DLR-108,2024-02-02 01:10:45,Dzire,1,729872,Finance,Telangana,Nizamabad
ORD-MAR-21793,Maruti,00030bc6e11d9513,DLR-102,2025-05-19 03:42:56,Alto,1,375101,Lease,Karnataka,Mangalore
ORD-MAR-21794,Maruti,be73a7b369a6dcec,DLR-149,2025-06-07 17:50:40,Brezza,1,997530,Finance,Karnataka,Bengaluru
ORD-MAR-21795,Maruti,5ae2b10c62ead45c,DLR-130,2025-08-06 08:52:57,Brezza,1,1043357,Finance,Bihar,Patna
ORD-MAR-21796,Maruti,328347d4cb35a092,DLR-105,2024-08-17 02:20:29,Fronx,1,890586,Finance,Tamil Nadu,Chennai
ORD-MAR-21797,Maruti,447a7ad3bf8a51e0,DLR-104,2024-12-18 11:20:58,Fronx,1,960402,Lease,Rajasthan,Jaipur
ORD-MAR-21798,Maruti,189942fc07fe2056,DLR-146,2024-08-17 15:32:51,Fronx,1,1112771,Finance,Gujarat,Vadodara
ORD-MAR-21799,Maruti,3ad5b88fbd72c651,DLR-130,2024-02-02 12:39:48,Grand Vitara,1,2058054,Finance,West Bengal,Asansol
ORD-MAR-21800,Maruti,3a51abd6f144acc0,DLR-121,2024-03-30 13:39:55,Fronx,1,952476,EMI,Uttar Pradesh,Varanasi
ORD-MAR-21801,Maruti,337535b12f92efbd,DLR-108,2025-08-28 11:01:57,Swift,1,708767,Finance,Rajasthan,Jodhpur
ORD-MAR-21802,Maruti,9881ba8740d838a9,DLR-101,2025-07-30 14:12:02,Fronx,1,1047580,Lease,Bihar,Patna
ORD-MAR-21803,Maruti,8cacf15646722a98,DLR-101,2025-08-18 23:36:07,Swift,1,649124,Finance,West Bengal,Asansol
ORD-MAR-21804,Maruti,15145dc5224bfa19,DLR-110,2024-10-03 03:08:28,Fronx,1,928662,Cash,Maharashtra,Mumbai
ORD-MAR-21805,Maruti,003f201319e5a00a,DLR-101,2025-04-28 19:42:17,Baleno,1,848235,Lease,Gujarat,Vadodara
ORD-MAR-21806,Maruti,dbb245823250c114,DLR-148,2025-01-06 03:56:42,Brezza,1,1177252,Finance,Uttar Pradesh,Lucknow
ORD-MAR-21807,Maruti,34fe7f810538e977,DLR-106,2024-03-27 13:52:12,Fronx,1,970791,Finance,Rajasthan,Jodhpur
ORD-MAR-21808,Maruti,dc729ce9d8a354eb,DLR-124,2025-08-20 20:05:56,Swift,1,672389,Finance,Tamil Nadu,Coimbatore
ORD-MAR-21809,Maruti,667a490f35772d70,DLR-130,2025-08-07 11:29:58,Brezza,1,1153733,Lease,Tamil Nadu,Coimbatore
ORD-MAR-21810,Maruti,1291a303d2e567f4,DLR-114,2024-01-20 08:34:52,Ertiga,1,1132809,Finance,Delhi NCR,Gurugram
ORD-MAR-21811,Maruti,405e57384c869ea5,DLR-136,2025-05-31 01:46:27,Alto,1,405456,EMI,Uttar Pradesh,Lucknow
ORD-MAR-21812,Maruti,043a5c676382ac8c,DLR-121,2024-12-02 09:30:58,Brezza,1,1229055,Cash,Telangana,Nizamabad
ORD-MAR-21813,Maruti,218f76e3bb87a03c,DLR-136,2024-07-08 05:55:47,Swift,1,617620,EMI,Uttar Pradesh,Varanasi
ORD-MAR-21814,Maruti,7c6cf8c45d9b4b93,DLR-124,2024-03-05 14:20:53,Brezza,1,1102761,Finance,Gujarat,Surat
ORD-MAR-21815,Maruti,e05235f38c13144f,DLR-111,2025-02-12 23:59:45,Swift,1,650659,Finance,Bihar,Patna
ORD-MAR-21816,Maruti,d4e7522be7308261,DLR-125,2024-07-25 03:23:42,Grand Vitara,1,1754675,Cash,Gujarat,Ahmedabad
ORD-MAR-21817,Maruti,fe5ed405c9a4294b,DLR-128,2024-10-29 02:22:51,Fronx,1,1106772,Finance,Gujarat,Surat
ORD-MAR-21818,Maruti,95268cdd748a12c9,DLR-117,2024-08-11 08:59:00,Fronx,1,906643,EMI,Gujarat,Vadodara
ORD-MAR-21819,Maruti,03d0fe9bead46011,DLR-114,2025-03-03 15:45:37,Fronx,1,1091265,Cash,Maharashtra,Mumbai
ORD-MAR-21820,Maruti,9f519b8df2a5a242,DLR-119,2024-07-09 16:23:41,WagonR,1,507593,Finance,Telangana,Warangal
ORD-MAR-21821,Maruti,baae4e6274faad33,DLR-136,2025-06-30 15:09:03,Swift,1,752968,Cash,Rajasthan,Udaipur
ORD-MAR-21822,Maruti,546de0b4fa378652,DLR-118,2025-06-05 09:23:00,Fronx,1,924655,Finance,Maharashtra,Pune
ORD-MAR-21823,Maruti,f63464b210732a8b,DLR-140,2024-06-29 07:25:55,Fronx,1,907786,Cash,Maharashtra,Pune
ORD-MAR-21824,Maruti,a1298f4d68021f80,DLR-103,2024-03-08 06:36:38,Fronx,1,894519,Finance,Maharashtra,Pune
ORD-MAR-21825,Maruti,f8b8c85495da1335,DLR-110,2025-03-03 05:01:04,Ignis,1,633359,Finance,Gujarat,Vadodara
ORD-MAR-21826,Maruti,29ad33b7722bc3ef,DLR-145,2025-04-09 12:54:51,Swift,1,624398,Finance,Tamil Nadu,Chennai
ORD-MAR-21827,Maruti,9c87a9f113ea9e06,DLR-135,2024-09-23 11:46:13,WagonR,10,550927,Finance,Karnataka,Mysuru
ORD-MAR-21828,Maruti,56ae62cc82bb1165,DLR-144,2025-02-18 08:45:39,Fronx,1,998327,Finance,Maharashtra,Mumbai
ORD-MAR-21829,Maruti,9f60f895ce113701,DLR-105,2024-10-22 19:54:03,Ignis,1,623668,Finance,Karnataka,Bengaluru
ORD-MAR-21830,Maruti,3bc95059d92caf15,DLR-124,2025-06-30 23:33:29,Brezza,1,1110040,Finance,Uttar Pradesh,Lucknow
ORD-MAR-21831,Maruti,1a22156c819ee939,DLR-117,2025-01-25 10:42:48,WagonR,1,594530,Finance,Delhi NCR,Gurugram
ORD-MAR-21832,Maruti,25f05bcec76598b8,DLR-115,2024-05-13 21:21:47,Alto,1,419803,Finance,Telangana,Hyderabad
ORD-MAR-21833,Maruti,72181c90b8f731c8,DLR-128,2024-03-19 09:06:15,Grand Vitara,1,1804447,EMI,Maharashtra,Mumbai
ORD-MAR-21834,Maruti,694ae1bf873c7cd0,DLR-105,2024-07-29 07:25:10,Baleno,1,749557,Finance,Delhi NCR,Gurugram
ORD-MAR-21835,Maruti,cb77eab82d468271,DLR-105,2024-05-06 21:11:12,Grand Vitara,1,2126207,Finance,Uttar Pradesh,Lucknow
ORD-MAR-21836,Maruti,dee72d92cc0dbacc,DLR-138,2025-04-27 13:25:17,Fronx,1,1015026,Finance,Uttar Pradesh,Lucknow
ORD-MAR-21837,Maruti,f323a6fba31ad231,DLR-119,2025-08-28 07:56:58,Baleno,1,769850,Finance,West Bengal,Kolkata
ORD-MAR-21838,Maruti,790533ea9520b504,DLR-113,2024-02-18 13:40:44,Swift,1,764142,Finance,Tamil Nadu,Chennai
ORD-MAR-21839,Maruti,50c1c055277f1c29,DLR-108,2024-07-27 08:10:21,Ertiga,1,1144842,Lease,Bihar,Patna
ORD-MAR-21840,Maruti,525a6a1e65be82e7,DLR-126,2025-07-29 01:37:44,Ignis,1,597351,Finance,Uttar Pradesh,Lucknow
ORD-MAR-21841,Maruti,3ae960966c743bc8,DLR-148,2025-08-20 02:25:53,Swift,1,688816,Finance,Telangana,Nizamabad
ORD-MAR-21842,Maruti,14ccd0587eb57b8b,DLR-110,2024-09-10 16:29:36,Dzire,1,807735,Cash,Uttar Pradesh,Lucknow
ORD-MAR-21843,Maruti,ef349ea3e17babdd,DLR-131,2025-08-20 22:13:04,Baleno,1,894606,Finance,Karnataka,Mysuru
ORD-MAR-21844,Maruti,1c236354b56422ca,DLR-123,2024-06-12 09:02:55,WagonR,1,491281,Finance,Telangana,Nizamabad
ORD-MAR-21845,Maruti,8f0d50d444e1e6c2,DLR-106,2025-03-02 22:19:32,Dzire,1,709801,Finance,West Bengal,Kolkata
ORD-MAR-21846,Maruti,555c496bda1d3a9c,DLR-101,2025-01-21 04:34:14,Brezza,1,1219503,EMI,Delhi NCR,Noida
ORD-MAR-21847,Maruti,78f88611cbbaf131,DLR-109,2024-04-28 22:01:51,Fronx,1,1095379,Finance,Karnataka,Mysuru
ORD-MAR-21848,Maruti,26f806d6b706175e,DLR-120,2024-07-05 05:13:37,Fronx,1,929737,Finance,Tamil Nadu,Coimbatore
ORD-MAR-21849,Maruti,e685fb19fc8ef85e,DLR-148,2025-01-17 07:37:56,Dzire,1,687993,Finance,Bihar,Gaya
ORD-MAR-21850,Maruti,88a89b1417d95b3b,DLR-148,2024-03-09 18:22:28,Swift,1,724407,Finance,Bihar,Patna
ORD-MAR-21851,Maruti,b2083cf9627367ac,DLR-140,2025-07-06 22:32:25,Fronx,1,1100544,Lease,Karnataka,Bengaluru
ORD-MAR-21852,Maruti,49fc3b95d8f4b279,DLR-138,2025-01-05 07:49:06,Brezza,1,1211735,Finance,Tamil Nadu,Madurai
ORD-MAR-21853,Maruti,dda16dd6f745da72,DLR-104,2025-04-07 18:41:57,Dzire,1,736962,EMI,Telangana,Hyderabad
ORD-MAR-21854,Maruti,dded42f2ceb72dd8,DLR-120,2025-08-08 21:13:48,Fronx,1,969518,Finance,Rajasthan,Jaipur
ORD-MAR-21855,Maruti,65f7895222cc0d70,DLR-110,2024-01-13 12:30:40,WagonR,1,536193,Finance,Rajasthan,Jodhpur
ORD-MAR-21856,Maruti,d49bcb22f382023e,DLR-113,2025-02-09 17:03:49,Fronx,1,1109482,Finance,Gujarat,Surat
ORD-MAR-21857,Maruti,eb4957f57f443ee1,DLR-145,2024-11-15 23:21:08,Ertiga,1,1176441,Finance,West Bengal,Kolkata
ORD-MAR-21858,Maruti,7c25105f22536921,DLR-118,2024-05-12 06:36:25,WagonR,1,500302,Finance,Delhi NCR,New Delhi
ORD-MAR-21859,Maruti,73d3e8cdd3f5e6d7,DLR-120,2025-01-28 21:34:40,Swift,1,626676,Finance,Maharashtra,Pune
ORD-MAR-21860,Maruti,e796e500e60d7d89,DLR-139,2024-03-07 18:03:23,Fronx,1,964401,Finance,Telangana,Warangal
ORD-MAR-21861,Maruti,a987187f6036941c,DLR-122,2024-05-18 01:32:07,Ignis,1,609404,Finance,Tamil Nadu,Madurai
ORD-MAR-21862,Maruti,fa3dd1a951051a81,DLR-127,2025-07-01 13:53:23,Ignis,1,726068,Finance,Rajasthan,Udaipur
ORD-MAR-21863,Maruti,d8ce07001898bfc7,DLR-100,2024-11-26 18:26:05,Brezza,1,969840,Finance,Delhi NCR,Gurugram
ORD-MAR-21864,Maruti,d46fc16b36e65804,DLR-123,2024-04-12 13:55:03,WagonR,1,613049,Finance,Bihar,Patna
ORD-MAR-21865,Maruti,71a9e2f872b429ee,DLR-124,2024-06-30 21:58:29,Baleno,1,796748,EMI,Tamil Nadu,Madurai
ORD-MAR-21866,Maruti,ece8fa45519ba793,DLR-142,2025-02-21 15:17:06,Fronx,1,1058887,Cash,Uttar Pradesh,Kanpur
ORD-MAR-21867,Maruti,d5eb391210917649,DLR-109,2024-07-18 10:53:35,Baleno,1,772551,Finance,Gujarat,Vadodara
ORD-MAR-21868,Maruti,f281fd2da018fce1,DLR-118,2025-03-01 05:49:51,Baleno,1,788225,EMI,Gujarat,Vadodara
ORD-MAR-21869,Maruti,7da01ad1fe046073,DLR-134,2025-01-22 13:20:40,Fronx,1,930553,EMI,Telangana,Hyderabad
ORD-MAR-21870,Maruti,5ce1032b68a44d0e,DLR-126,2024-10-27 11:13:27,Ignis,1,687726,Finance,Uttar Pradesh,Lucknow
ORD-MAR-21871,Maruti,c597dcd38ea42358,DLR-115,2024-04-11 10:54:38,Brezza,1,1012466,Finance,Gujarat,Vadodara
ORD-MAR-21872,Maruti,18280a3f972f4169,DLR-149,2024-04-06 18:10:26,Brezza,1,1030197,Finance,Rajasthan,Jaipur
ORD-MAR-21873,Maruti,f6c63e2fc0fa3086,DLR-104,2024-11-05 02:28:15,WagonR,1,500760,Finance,Delhi NCR,Gurugram
ORD-MAR-21874,Maruti,7e56c21a0b4d284f,DLR-113,2025-04-09 13:42:35,Fronx,1,960416,EMI,Karnataka,Bengaluru
ORD-MAR-21875,Maruti,805ac7ae8d23583f,DLR-123,2024-09-12 17:33:24,Swift,7,751765,Finance,Telangana,Nizamabad
ORD-MAR-21876,Maruti,216da4088a19be4c,DLR-116,2024-02-15 04:27:59,Fronx,1,924236,Finance,Tamil Nadu,Coimbatore
ORD-MAR-21877,Maruti,98acba3b07874a3c,DLR-106,2024-07-12 11:57:39,Swift,1,640928,EMI,Delhi NCR,Gurugram
ORD-MAR-21878,Maruti,7fb624dbdf40656a,DLR-119,2024-11-10 00:32:58,Fronx,7,962312,Finance,West Bengal,Howrah
ORD-MAR-21879,Maruti,0d6e8a64a447dfa0,DLR-115,2024-05-08 06:42:18,WagonR,1,532890,Finance,Bihar,Patna
ORD-MAR-21880,Maruti,7a9b186757829b80,DLR-104,2025-04-02 18:05:27,Fronx,1,1004563,Finance,Telangana,Nizamabad
ORD-MAR-21881,Maruti,9651de8c30f3a06a,DLR-140,2024-04-12 01:46:32,Grand Vitara,1,1959697,Lease,Karnataka,Mysuru
ORD-MAR-21882,Maruti,10922feb6e7b89f5,DLR-130,2024-04-20 09:48:09,Brezza,1,1055116,Finance,Gujarat,Vadodara
ORD-MAR-21883,Maruti,2043213cdcc8e6f2,DLR-138,2024-06-27 02:25:15,Fronx,1,968104,Finance,West Bengal,Howrah
ORD-MAR-21884,Maruti,be3729257b9b8766,DLR-120,2025-02-21 12:59:02,Baleno,1,841293,Finance,Maharashtra,Mumbai
ORD-MAR-21885,Maruti,c63e8cd3d381eee2,DLR-107,2025-02-06 12:34:57,Brezza,1,1180806,Finance,Delhi NCR,Noida
ORD-MAR-21886,Maruti,6c8bb63e5ae14a3f,DLR-116,2025-06-20 08:20:50,Dzire,1,704171,EMI,Telangana,Hyderabad
ORD-MAR-21887,Maruti,51230814f829eb53,DLR-103,2025-08-17 12:39:39,Brezza,1,1106764,Finance,Bihar,Patna
ORD-MAR-21888,Maruti,9cbc95bb81c00c8d,DLR-113,2024-06-11 23:29:30,Brezza,1,1060989,Lease,Maharashtra,Pune
ORD-MAR-21889,Maruti,56493c60db5e57dc,DLR-117,2025-01-13 16:30:03,Baleno,1,819147,Finance,Uttar Pradesh,Kanpur
ORD-MAR-21890,Maruti,572609e622601b9c,DLR-110,2024-06-28 06:11:02,WagonR,1,602794,Lease,Rajasthan,Udaipur
ORD-MAR-21891,Maruti,76e233052886cc86,DLR-119,2025-06-09 04:34:49,Fronx,1,1084624,EMI,Gujarat,Ahmedabad
ORD-MAR-21892,Maruti,2adbf85e42bb695e,DLR-108,2024-09-03 11:12:57,Baleno,1,737966,EMI,Telangana,Warangal
ORD-MAR-21893,Maruti,5eca2fc66b310aea,DLR-129,2024-06-15 09:33:34,Brezza,1,1132976,EMI,Rajasthan,Jodhpur
ORD-MAR-21894,Maruti,a00c774622a78c27,DLR-135,2025-05-07 15:39:33,WagonR,1,517365,Finance,Bihar,Patna
ORD-MAR-21895,Maruti,a530ccf9b3b2030a,DLR-140,2024-08-03 14:11:36,Fronx,1,886277,Finance,Karnataka,Bengaluru
ORD-MAR-21896,Maruti,f6b2c550f0de8449,DLR-102,2025-01-22 17:56:21,Fronx,1,1087822,Cash,Rajasthan,Jodhpur
ORD-MAR-21897,Maruti,e9496260865c9b70,DLR-139,2024-11-30 03:55:43,Fronx,1,994698,Finance,Maharashtra,Mumbai
ORD-MAR-21898,Maruti,5dcedcf3ba52a81c,DLR-110,2024-12-05 20:49:05,Ignis,7,720084,Cash,Karnataka,Bengaluru
ORD-MAR-21899,Maruti,9e9405144679bb1e,DLR-113,2025-08-27 00:24:05,Swift,1,720016,Finance,Tamil Nadu,Madurai
ORD-MAR-21900,Maruti,c9f9a23d0cd4caf1,DLR-100,2024-05-30 05:36:33,Grand Vitara,1,1881372,EMI,Bihar,Patna
ORD-MAR-21901,Maruti,6ef4ccd2f4292b86,DLR-123,2024-11-22 11:46:29,Dzire,1,729478,Finance,Delhi NCR,New Delhi
ORD-MAR-21902,Maruti,461504683d784f1e,DLR-138,2025-05-14 13:23:39,Brezza,1,980317,Finance,Delhi NCR,Gurugram
ORD-MAR-21903,Maruti,88016541859c5a99,DLR-138,2024-10-20 16:22:28,Brezza,1,1159614,EMI,West Bengal,Howrah
ORD-MAR-21904,Maruti,c52c5599304dc85d,DLR-103,2024-02-03 07:13:26,Fronx,1,1067221,Finance,West Bengal,Asansol
ORD-MAR-21905,Maruti,007b365bdbc5e6ec,DLR-106,2025-02-22 21:51:04,Dzire,1,792544,Finance,West Bengal,Asansol
ORD-MAR-21906,Maruti,47a3dd09694d3154,DLR-114,2025-05-19 20:22:06,Dzire,1,702322,EMI,West Bengal,Howrah
ORD-MAR-21907,Maruti,e96fd8861206d5d6,DLR-126,2025-03-30 23:20:23,Ignis,1,579721,Finance,Delhi NCR,Noida
ORD-MAR-21908,Maruti,8feb7c8e7aa20999,DLR-137,2025-05-11 20:11:16,Swift,1,674882,Finance,Gujarat,Ahmedabad
ORD-MAR-21909,Maruti,d349ac2d7827c85e,DLR-129,2025-05-11 08:42:17,Ertiga,1,1038375,Finance,Bihar,Patna
ORD-MAR-21910,Maruti,9382dee9f779e2a8,DLR-115,2024-02-06 19:09:27,WagonR,1,548682,Finance,Tamil Nadu,Madurai
ORD-MAR-21911,Maruti,c38930d39c5c6d8e,DLR-137,2025-03-08 00:51:17,WagonR,1,554607,Finance,Karnataka,Mangalore
ORD-MAR-21912,Maruti,8f1bc90c03577c43,DLR-134,2025-08-03 12:00:07,Fronx,1,932069,EMI,Rajasthan,Udaipur
ORD-MAR-21913,Maruti,8c8ac0d87257a3d1,DLR-123,2025-06-02 12:29:33,Brezza,1,1060109,Finance,Tamil Nadu,Coimbatore
ORD-MAR-21914,Maruti,2cd2162428468862,DLR-135,2024-04-24 17:25:27,Brezza,1,1231115,EMI,Karnataka,Mysuru
ORD-MAR-21915,Maruti,70babdff2106b981,DLR-143,2024-01-03 09:48:24,Alto,1,443184,Cash,Maharashtra,Mumbai
ORD-MAR-21916,Maruti,9112f18a4da319f2,DLR-121,2024-06-15 10:47:35,Ertiga,1,1152987,Finance,Tamil Nadu,Madurai
ORD-MAR-21917,Maruti,72e5a690cd5270ee,DLR-110,2024-08-13 08:14:19,Dzire,1,731501,EMI,Telangana,Nizamabad
ORD-MAR-21918,Maruti,58b627074bb3b7a6,DLR-140,2025-04-09 13:41:06,Swift,1,768339,Finance,Delhi NCR,Gurugram
ORD-MAR-21919,Maruti,1ce8aac2c5473a48,DLR-132,2024-03-05 02:29:49,Alto,1,352234,Cash,Gujarat,Surat
ORD-MAR-21920,Maruti,3565a7aaaafefd07,DLR-132,2025-05-25 10:47:24,Fronx,1,931312,EMI,Tamil Nadu,Chennai
ORD-MAR-21921,Maruti,b53a9412a8e1d8d7,DLR-141,2025-03-13 11:43:40,Baleno,1,746504,Cash,Rajasthan,Udaipur
ORD-MAR-21922,Maruti,de3bfd2b1a8584d8,DLR-114,2025-01-15 02:07:38,Fronx,1,1061696,Finance,Rajasthan,Jodhpur
ORD-MAR-21923,Maruti,b0a3558a615198ae,DLR-126,2025-04-23 01:56:04,Swift,1,744888,Finance,Tamil Nadu,Chennai
ORD-MAR-21924,Maruti,8c4251a7bfa68bcb,DLR-100,2025-08-23 05:03:10,Ignis,1,635685,Finance,West Bengal,Asansol
